PROVINCIA,CANTON,PARROQUIA,ZONA,SECTOR,MANZANA,No. DE VIVIENDA,No. DE HOGAR,Area urbana o rural,Tipo de vivienda,Via de acceso principal a la vivienda,Condición de ocupación de la vivienda,Material predominante del techo o cubierta de la vivienda,Material predominante de las paredes exteriores de la vivienda,Material predominante del piso de la vivienda,Estado del techo de la vivienda,Estado de las paredes de la vivienda,Estado del piso de la vivienda,De donde proviene principalmente el agua que recibe la vivienda,El agua que recibe la vivienda es,El servicio higiénico o escusado de la vivienda es,El servicio de luz (energía) eléctrica de la vivienda proviene principalmente,Dispone la vivienda de medidor de energía eléctrica,Cuantos focos ahorradores tiene su vivienda,Cuantos focos convencionales tiene su vivienda,Principalmente como elimina la basura,"Sin contar la cocina, el baño y cuartos de negocio.Cuantos cuartos tiene la vivienda","Todas las personas que duermen en esta vivienda, cocinan sus alimentos en forma conjunta y comparten un mismo gasto para la comida",Cuantos grupos de personas(hogares) duermen en su vivienda y cocinan los alimentos por separado incluya su hogar,nro_hogares,Total de personas de la vivienda,Total_Personas,Total de dormitorios de la vivienda,Total de emigrantes,Identificador de manzana,viv_id,Nombre de provincia,Nombre de cantón,Nombre de parroquia,sec_id,hog_id
Orellana,01,51,999,009,03,015,1,Area rural,Rancho,"Camino, sendero, chaquiñan",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Malo,Malo,Regular,De pozo,No recibe agua por tubería sino por otros medios,No tiene,No tiene,#NULL !,#NULL !,#NULL !,La arrojan en terreno baldío o quebrada,3 cuartos,Si,1 hogares,1,12,12,3 dormitorios,#NULL !,22015199900903,22015199900903015,ORELLANA,ORELLANA,DAYUMA,220151999009,220151999009030151
Orellana,01,51,999,009,03,018,1,Area rural,Rancho,"Camino, sendero, chaquiñan",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Malo,Malo,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,No tiene,No tiene,#NULL !,#NULL !,#NULL !,La arrojan en terreno baldío o quebrada,3 cuartos,Si,1 hogares,1,12,12,Sin dormitorio,#NULL !,22015199900903,22015199900903018,ORELLANA,ORELLANA,DAYUMA,220151999009,220151999009030181
Orellana,01,54,999,004,03,004,1,Area rural,Casa/Villa,Calle o carretera lastrada o de tierra,Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Regular,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,No tiene,No tiene,#NULL !,#NULL !,#NULL !,La arrojan en terreno baldío o quebrada,4 cuartos,Si,1 hogares,1,12,12,3 dormitorios,#NULL !,22015499900403,22015499900403004,ORELLANA,ORELLANA,EL DORADO,220154999004,220154999004030041
Orellana,01,56,999,002,01,009,1,Area rural,Casa/Villa,Calle o carretera lastrada o de tierra,Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Bueno,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,Letrina,Red de empresa eléctrica de servicio público,De uso exclusivo,9,4,La queman,5 cuartos,Si,1 hogares,1,12,12,2 dormitorios,#NULL !,22015699900201,22015699900201009,ORELLANA,ORELLANA,GARCIA MORENO,220156999002,220156999002010091
Orellana,01,56,999,002,04,008,1,Area rural,Casa/Villa,Calle o carretera lastrada o de tierra,Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Regular,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,Conectado a pozo ciego,No tiene,#NULL !,#NULL !,#NULL !,La queman,2 cuartos,Si,1 hogares,1,12,12,2 dormitorios,#NULL !,22015699900204,22015699900204008,ORELLANA,ORELLANA,GARCIA MORENO,220156999002,220156999002040081
Orellana,01,57,999,003,06,032,1,Area rural,Casa/Villa,Calle o carretera lastrada o de tierra,Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Regular,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,Conectado a pozo séptico,Red de empresa eléctrica de servicio público,De uso exclusivo,4,1,Por carro recolector,6 cuartos,Si,1 hogares,1,12,12,4 dormitorios,#NULL !,22015799900306,22015799900306032,ORELLANA,ORELLANA,INES ARANGO,220157999003,220157999003060321
Orellana,01,57,999,004,01,025,1,Area rural,Casa/Villa,"Camino, sendero, chaquiñan",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Malo,Malo,Regular,"De río, vertiente, acequia o canal","Por tubería fuera de la vivienda pero dentro del edificio, lote o terreno",Conectado a pozo ciego,Red de empresa eléctrica de servicio público,De uso exclusivo,3,0,Por carro recolector,3 cuartos,Si,1 hogares,1,12,12,3 dormitorios,#NULL !,22015799900401,22015799900401025,ORELLANA,ORELLANA,INES ARANGO,220157999004,220157999004010251
Orellana,01,58,999,007,03,014,1,Area rural,Rancho,Calle o carretera lastrada o de tierra,Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Regular,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,Conectado a pozo ciego,Red de empresa eléctrica de servicio público,De uso exclusivo,5,0,La arrojan en terreno baldío o quebrada,5 cuartos,Si,1 hogares,1,12,12,5 dormitorios,#NULL !,22015899900703,22015899900703014,ORELLANA,ORELLANA,LA BELLEZA,220158999007,220158999007030141
Orellana,01,58,999,014,06,001,1,Area rural,Rancho,"Camino, sendero, chaquiñan",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Regular,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,No tiene,No tiene,#NULL !,#NULL !,#NULL !,La queman,2 cuartos,Si,1 hogares,1,12,12,2 dormitorios,#NULL !,22015899901406,22015899901406001,ORELLANA,ORELLANA,LA BELLEZA,220158999014,220158999014060011
Orellana,01,51,999,002,01,029,1,Area rural,Casa/Villa,"Calle o carretera adoquinada, pavimentada o de concreto",Ocupada con personas presentes,Zinc,Ladrillo o bloque,Tabla sin tratar,Bueno,Bueno,Regular,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,Conectado a pozo séptico,Red de empresa eléctrica de servicio público,De uso exclusivo,3,5,Por carro recolector,7 cuartos,Si,1 hogares,1,13,13,4 dormitorios,#NULL !,22015199900201,22015199900201029,ORELLANA,ORELLANA,DAYUMA,220151999002,220151999002010291
Orellana,01,51,999,006,01,012,1,Area rural,Rancho,"Camino, sendero, chaquiñan",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Malo,Regular,Malo,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,No tiene,No tiene,#NULL !,#NULL !,#NULL !,La arrojan en terreno baldío o quebrada,2 cuartos,Si,1 hogares,1,13,13,2 dormitorios,#NULL !,22015199900601,22015199900601012,ORELLANA,ORELLANA,DAYUMA,220151999006,220151999006010121
Orellana,01,51,999,006,01,109,1,Area rural,Casa/Villa,Calle o carretera empedrada,Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Regular,De pozo,No recibe agua por tubería sino por otros medios,Letrina,Red de empresa eléctrica de servicio público,De uso exclusivo,3,3,La queman,4 cuartos,Si,1 hogares,1,14,14,4 dormitorios,#NULL !,22015199900601,22015199900601109,ORELLANA,ORELLANA,DAYUMA,220151999006,220151999006011091
Orellana,01,52,999,005,05,020,1,Area rural,Rancho,Calle o carretera lastrada o de tierra,Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Regular,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,No tiene,No tiene,#NULL !,#NULL !,#NULL !,La entierran,3 cuartos,Si,1 hogares,1,14,14,3 dormitorios,#NULL !,22015299900505,22015299900505020,ORELLANA,ORELLANA,TARACOA,220152999005,220152999005050201
Orellana,01,58,999,006,01,006,1,Area rural,Rancho,"Camino, sendero, chaquiñan",Ocupada con personas presentes,"Palma, paja u hoja",Caña no revestida,Caña,Regular,Regular,Regular,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,No tiene,No tiene,#NULL !,#NULL !,#NULL !,La arrojan en terreno baldío o quebrada,1 cuarto,Si,1 hogares,1,14,14,Sin dormitorio,#NULL !,22015899900601,22015899900601006,ORELLANA,ORELLANA,LA BELLEZA,220158999006,220158999006010061
Orellana,01,58,999,012,02,005,1,Area rural,Rancho,Calle o carretera empedrada,Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Malo,Malo,Malo,De red pública,"Por tubería fuera del edificio, lote o terreno",Conectado a pozo ciego,Red de empresa eléctrica de servicio público,De uso exclusivo,2,0,Por carro recolector,2 cuartos,Si,1 hogares,1,14,14,2 dormitorios,#NULL !,22015899901202,22015899901202005,ORELLANA,ORELLANA,LA BELLEZA,220158999012,220158999012020051
Orellana,01,51,999,003,03,008,1,Area rural,Rancho,Calle o carretera lastrada o de tierra,Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Regular,De pozo,No recibe agua por tubería sino por otros medios,No tiene,Red de empresa eléctrica de servicio público,De uso exclusivo,3,1,Por carro recolector,3 cuartos,Si,1 hogares,1,15,15,2 dormitorios,#NULL !,22015199900303,22015199900303008,ORELLANA,ORELLANA,DAYUMA,220151999003,220151999003030081
Orellana,01,51,999,013,04,003,1,Area rural,Rancho,Calle o carretera empedrada,Ocupada con personas presentes,"Palma, paja u hoja",Madera,Tabla sin tratar,Bueno,Malo,Malo,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,No tiene,Red de empresa eléctrica de servicio público,De uso exclusivo,1,0,La entierran,5 cuartos,Si,1 hogares,1,15,15,4 dormitorios,#NULL !,22015199901304,22015199901304003,ORELLANA,ORELLANA,DAYUMA,220151999013,220151999013040031
Orellana,01,57,999,002,02,017,1,Area rural,Casa/Villa,Calle o carretera lastrada o de tierra,Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Bueno,Bueno,Bueno,De pozo,No recibe agua por tubería sino por otros medios,Letrina,Red de empresa eléctrica de servicio público,De uso exclusivo,0,4,La queman,6 cuartos,Si,1 hogares,1,18,18,6 dormitorios,#NULL !,22015799900202,22015799900202017,ORELLANA,ORELLANA,INES ARANGO,220157999002,220157999002020171
Napo,01,53,999,016,04,002,1,Area rural,Casa/Villa,"Camino, sendero, chaquiñan",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Regular,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,No tiene,No tiene,#NULL !,#NULL !,#NULL !,La arrojan en terreno baldío o quebrada,2 cuartos,Si,1 hogares,1,1 persona,1,2 dormitorios,#NULL !,15015399901604,15015399901604002,NAPO,TENA,CHONTAPUNTA,150153999016,150153999016040021
Napo,01,53,999,016,05,007,1,Area rural,Casa/Villa,"Camino, sendero, chaquiñan",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Malo,Malo,Malo,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,Conectado a pozo ciego,No tiene,#NULL !,#NULL !,#NULL !,La queman,3 cuartos,Si,1 hogares,1,1 persona,1,3 dormitorios,#NULL !,15015399901605,15015399901605007,NAPO,TENA,CHONTAPUNTA,150153999016,150153999016050071
Napo,01,53,999,016,05,010,1,Area rural,Casa/Villa,"Camino, sendero, chaquiñan",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Malo,Regular,Regular,De pozo,No recibe agua por tubería sino por otros medios,"Con descarga directa al mar, río, lago o quebrada",No tiene,#NULL !,#NULL !,#NULL !,De otra forma,2 cuartos,Si,1 hogares,1,1 persona,1,1 dormitorio,#NULL !,15015399901605,15015399901605010,NAPO,TENA,CHONTAPUNTA,150153999016,150153999016050101
Orellana,01,51,999,001,01,001,1,Area rural,Rancho,Calle o carretera lastrada o de tierra,Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Regular,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,Conectado a pozo ciego,Red de empresa eléctrica de servicio público,De uso exclusivo,1,0,La queman,4 cuartos,Si,1 hogares,1,1 persona,1,2 dormitorios,#NULL !,22015199900101,22015199900101001,ORELLANA,ORELLANA,DAYUMA,220151999001,220151999001010011
Orellana,01,51,999,001,01,005,1,Area rural,Rancho,Calle o carretera lastrada o de tierra,Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Bueno,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,Conectado a pozo ciego,Red de empresa eléctrica de servicio público,De uso exclusivo,2,0,La arrojan en terreno baldío o quebrada,2 cuartos,Si,1 hogares,1,1 persona,1,2 dormitorios,#NULL !,22015199900101,22015199900101005,ORELLANA,ORELLANA,DAYUMA,220151999001,220151999001010051
Orellana,01,51,999,001,02,009,1,Area rural,Casa/Villa,"Calle o carretera adoquinada, pavimentada o de concreto",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Malo,Malo,Malo,De pozo,No recibe agua por tubería sino por otros medios,Conectado a pozo ciego,No tiene,#NULL !,#NULL !,#NULL !,La queman,2 cuartos,Si,1 hogares,1,1 persona,1,1 dormitorio,#NULL !,22015199900102,22015199900102009,ORELLANA,ORELLANA,DAYUMA,220151999001,220151999001020091
Orellana,01,51,999,001,02,013,1,Area rural,Casa/Villa,"Calle o carretera adoquinada, pavimentada o de concreto",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Malo,Regular,Regular,De pozo,No recibe agua por tubería sino por otros medios,No tiene,Red de empresa eléctrica de servicio público,De uso exclusivo,0,1,La arrojan en terreno baldío o quebrada,2 cuartos,Si,1 hogares,1,1 persona,1,1 dormitorio,#NULL !,22015199900102,22015199900102013,ORELLANA,ORELLANA,DAYUMA,220151999001,220151999001020131
Orellana,01,51,999,001,02,015,1,Area rural,Casa/Villa,"Calle o carretera adoquinada, pavimentada o de concreto",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Regular,De pozo,No recibe agua por tubería sino por otros medios,No tiene,No tiene,#NULL !,#NULL !,#NULL !,La queman,4 cuartos,Si,1 hogares,1,1 persona,1,1 dormitorio,#NULL !,22015199900102,22015199900102015,ORELLANA,ORELLANA,DAYUMA,220151999001,220151999001020151
Orellana,01,51,999,001,02,028,1,Area rural,Casa/Villa,"Calle o carretera adoquinada, pavimentada o de concreto",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Malo,Malo,Malo,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,Conectado a pozo ciego,Red de empresa eléctrica de servicio público,De uso exclusivo,0,1,Por carro recolector,2 cuartos,Si,1 hogares,1,1 persona,1,1 dormitorio,#NULL !,22015199900102,22015199900102028,ORELLANA,ORELLANA,DAYUMA,220151999001,220151999001020281
Orellana,01,51,999,001,04,003,1,Area rural,Casa/Villa,Calle o carretera lastrada o de tierra,Ocupada con personas presentes,Zinc,Madera,Tierra,Malo,Malo,Malo,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,No tiene,No tiene,#NULL !,#NULL !,#NULL !,La entierran,3 cuartos,Si,1 hogares,1,1 persona,1,1 dormitorio,#NULL !,22015199900104,22015199900104003,ORELLANA,ORELLANA,DAYUMA,220151999001,220151999001040031
Orellana,01,51,999,002,01,007,1,Area rural,Casa/Villa,"Calle o carretera adoquinada, pavimentada o de concreto",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Malo,Malo,Malo,De pozo,No recibe agua por tubería sino por otros medios,Conectado a pozo ciego,Red de empresa eléctrica de servicio público,De uso exclusivo,3,1,Por carro recolector,5 cuartos,Si,1 hogares,1,1 persona,1,2 dormitorios,#NULL !,22015199900201,22015199900201007,ORELLANA,ORELLANA,DAYUMA,220151999002,220151999002010071
Orellana,01,51,999,002,01,014,1,Area rural,Rancho,"Calle o carretera adoquinada, pavimentada o de concreto",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Regular,"De río, vertiente, acequia o canal","Por tubería fuera del edificio, lote o terreno",No tiene,Red de empresa eléctrica de servicio público,De uso exclusivo,0,4,Por carro recolector,3 cuartos,Si,1 hogares,1,1 persona,1,2 dormitorios,#NULL !,22015199900201,22015199900201014,ORELLANA,ORELLANA,DAYUMA,220151999002,220151999002010141
Orellana,01,51,999,002,03,014,1,Area rural,Rancho,Calle o carretera lastrada o de tierra,Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Malo,Malo,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,No tiene,No tiene,#NULL !,#NULL !,#NULL !,La arrojan en terreno baldío o quebrada,2 cuartos,Si,1 hogares,1,1 persona,1,1 dormitorio,#NULL !,22015199900203,22015199900203014,ORELLANA,ORELLANA,DAYUMA,220151999002,220151999002030141
Orellana,01,51,999,002,04,005,1,Area rural,Casa/Villa,"Camino, sendero, chaquiñan",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Malo,Malo,Malo,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,No tiene,No tiene,#NULL !,#NULL !,#NULL !,La queman,2 cuartos,Si,1 hogares,1,1 persona,1,1 dormitorio,#NULL !,22015199900204,22015199900204005,ORELLANA,ORELLANA,DAYUMA,220151999002,220151999002040051
Orellana,01,51,999,003,01,007,1,Area rural,Rancho,"Calle o carretera adoquinada, pavimentada o de concreto",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Bueno,Bueno,Bueno,De red pública,"Por tubería fuera de la vivienda pero dentro del edificio, lote o terreno",Conectado a pozo séptico,Red de empresa eléctrica de servicio público,De uso exclusivo,1,2,Por carro recolector,1 cuarto,Si,1 hogares,1,1 persona,1,1 dormitorio,#NULL !,22015199900301,22015199900301007,ORELLANA,ORELLANA,DAYUMA,220151999003,220151999003010071
Orellana,01,51,999,004,01,013,1,Area rural,Rancho,"Calle o carretera adoquinada, pavimentada o de concreto",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Malo,Regular,Regular,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,"Con descarga directa al mar, río, lago o quebrada",Red de empresa eléctrica de servicio público,No tiene medidor,0,1,Por carro recolector,2 cuartos,Si,1 hogares,1,1 persona,1,2 dormitorios,#NULL !,22015199900401,22015199900401013,ORELLANA,ORELLANA,DAYUMA,220151999004,220151999004010131
Orellana,01,51,999,004,02,005,1,Area rural,Rancho,Calle o carretera lastrada o de tierra,Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Bueno,Regular,Regular,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,No tiene,No tiene,#NULL !,#NULL !,#NULL !,La queman,2 cuartos,Si,1 hogares,1,1 persona,1,1 dormitorio,#NULL !,22015199900402,22015199900402005,ORELLANA,ORELLANA,DAYUMA,220151999004,220151999004020051
Orellana,01,51,999,004,03,008,1,Area rural,Rancho,"Camino, sendero, chaquiñan",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Bueno,Regular,Bueno,"De río, vertiente, acequia o canal",No recibe agua por tubería sino por otros medios,No tiene,Red de empresa eléctrica de servicio público,De uso exclusivo,2,0,La entierran,4 cuartos,Si,1 hogares,1,1 persona,1,1 dormitorio,#NULL !,22015199900403,22015199900403008,ORELLANA,ORELLANA,DAYUMA,220151999004,220151999004030081
Orellana,01,51,999,004,04,001,1,Area rural,Rancho,Calle o carretera empedrada,Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Bueno,Bueno,Bueno,De pozo,No recibe agua por tubería sino por otros medios,No tiene,Red de empresa eléctrica de servicio público,De uso exclusivo,0,3,La queman,3 cuartos,Si,1 hogares,1,1 persona,1,3 dormitorios,#NULL !,22015199900404,22015199900404001,ORELLANA,ORELLANA,DAYUMA,220151999004,220151999004040011
Orellana,01,51,999,004,04,011,1,Area rural,Rancho,"Calle o carretera adoquinada, pavimentada o de concreto",Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Regular,Regular,De red pública,Por tubería dentro de la vivienda,Conectado a pozo séptico,Red de empresa eléctrica de servicio público,De uso exclusivo,6,0,Por carro recolector,4 cuartos,Si,1 hogares,1,1 persona,1,3 dormitorios,#NULL !,22015199900404,22015199900404011,ORELLANA,ORELLANA,DAYUMA,220151999004,220151999004040111
Orellana,01,51,999,004,04,013,1,Area rural,Rancho,Calle o carretera empedrada,Ocupada con personas presentes,Zinc,Madera,Tabla sin tratar,Regular,Malo,Regular,Otro (Agua lluvia/albarrada),"Por tubería fuera de la vivienda pero dentro del edificio, lote o terreno",Conectado a pozo ciego,Red de empresa eléctrica de servicio público,No tiene medidor,1,0,Por carro recolector,2 cuartos,Si,1 hogares,1,1 persona,1,1 dormitorio,#NULL !,22015199900404,22015199900404013,ORELLANA,ORELLANA,DAYUMA,220151999004,220151999004040131
